date,company_Name,ticker,broker,analytst,rating_before,rating_after,price_target_before,price_target_after
7/24/2023,Apple Inc,AAPL,WELLS FARGO,AARON RAKERS,Overweight,Overweight,225,225
4/23/2025,Apple Inc,AAPL,WELLS FARGO,AARON RAKERS,                             ,OVERWEIGHT                   ,275,245
6/6/2023,Apple Inc,AAPL,WELLS FARGO,AARON RAKERS,Overweight,Overweight,210,210
1/30/2025,Microsoft Corp,MSFT,WOLFE,ALEX ZUKIN,OUTPERFORM,OUTPERFORM,515,475
1/25/2023,Microsoft Corp,MSFT,WOLFE,ALEX ZUKIN,                             ,OUTPERFORM                   ,280,265
4/26/2023,Microsoft Corp,MSFT,WOLFE,ALEX ZUKIN,                             ,OUTPERFORM                   ,330,350
1/30/2025,Apple Inc,AAPL,EVERCORE,AMIT DARYANANI,                             ,OUTPERFORM                   ,250,260
8/27/2024,Apple Inc,AAPL,EVERCORE,AMIT DARYANANI,Outperform,Outperform,250,250
9/28/2023,Apple Inc,AAPL,EVERCORE,AMIT DARYANANI,Outperform,Outperform,210,210
9/16/2024,Apple Inc,AAPL,EVERCORE,AMIT DARYANANI,Outperform,Outperform,250,250
6/25/2024,Apple Inc,AAPL,EVERCORE,AMIT DARYANANI,Outperform,Outperform,250,250
9/19/2023,Apple Inc,AAPL,EVERCORE,AMIT DARYANANI,Outperform,Outperform,210,210
3/18/2025,Apple Inc,AAPL,EVERCORE,AMIT DARYANANI,                             ,OUTPERFORM                   ,260,275
6/5/2023,Apple Inc,AAPL,EVERCORE,AMIT DARYANANI,Outperform,Outperform,210,210
9/10/2025,Apple Inc,AAPL,,AMIT DARYANANI,Outperform,Outperform,260,260
5/23/2023,Apple Inc,AAPL,LOOP CAPITAL,ANANDA BARUAH,HOLD,BUY,180,174
4/30/2025,Apple Inc,AAPL,LOOP CAPITAL,ANANDA BARUAH,HOLD,HOLD,230,215
1/25/2023,Microsoft Corp,MSFT,RAYMOND JAMES,ANDREW MAROK,                             ,OUTPERFORM                   ,280,270
1/31/2024,Microsoft Corp,MSFT,RAYMOND JAMES,ANDREW MAROK,                             ,OUTPERFORM                   ,400,450
5/1/2025,Microsoft Corp,MSFT,RAYMOND JAMES,ANDREW MAROK,                             ,OUTPERFORM                   ,480,490
4/26/2023,Microsoft Corp,MSFT,RAYMOND JAMES,ANDREW MAROK,                             ,OUTPERFORM                   ,310,320
4/26/2024,Microsoft Corp,MSFT,RAYMOND JAMES,ANDREW MAROK,                             ,OUTPERFORM                   ,450,480
4/19/2023,Apple Inc,AAPL,CFRA,ANGELO ZINO,                             ,BUY                          ,165,190
6/30/2023,Apple Inc,AAPL,CFRA,ANGELO ZINO,                             ,BUY                          ,190,220
7/19/2023,Microsoft Corp,MSFT,CFRA,ANGELO ZINO,                             ,STRONG BUY                   ,370,407
8/2/2024,Apple Inc,AAPL,,ATIF MALIK,Buy,Buy,255,255
3/8/2024,Apple Inc,AAPL,CITI,ATIF MALIK,BUY,BUY,225,220
11/3/2023,Apple Inc,AAPL,CITI,ATIF MALIK,                             ,BUY                          ,240,230
1/31/2025,Apple Inc,AAPL,,ATIF MALIK,Buy,Buy,275,275
8/4/2023,Apple Inc,AAPL,CITI,ATIF MALIK,Buy,Buy,240,240
7/20/2023,Apple Inc,AAPL,CITI,ATIF MALIK,Buy,Buy,240,240
8/27/2024,Apple Inc,AAPL,,ATIF MALIK,Buy,Buy,255,255
5/5/2023,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,                             ,BUY                          ,173,198
11/1/2024,Apple Inc,AAPL,,BARTON CROCKETT,Buy,Buy,262,262
7/29/2025,Apple Inc,AAPL,,BARTON CROCKETT,Neutral,Neutral,217,217
8/2/2024,Apple Inc,AAPL,,BARTON CROCKETT,Buy,Buy,261,261
6/26/2024,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,NEUTRAL,BUY,196,260
2/3/2023,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,Buy                          ,Buy                          ,173,173
5/3/2024,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,                             ,NEUTRAL                      ,189,196
11/3/2023,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,Neutral,Neutral,189,189
1/31/2024,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,Neutral,Neutral,189,189
4/3/2025,Apple Inc,AAPL,,BARTON CROCKETT,Buy,Buy,263,263
5/1/2025,Apple Inc,AAPL,,BARTON CROCKETT,Buy,Buy,263,263
1/27/2025,Apple Inc,AAPL,,BARTON CROCKETT,Buy,Buy,262,262
6/11/2024,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,Neutral,Neutral,196,196
1/13/2023,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,                             ,                             ,189,165
9/10/2024,Apple Inc,AAPL,,BARTON CROCKETT,Buy,Buy,261,261
8/4/2023,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,Buy,Neutral,198,198
9/12/2023,Apple Inc,AAPL,ROSENBLATT,BARTON CROCKETT,Neutral,Neutral,198,198
10/26/2023,Microsoft Corp,MSFT,ROSENBLATT,BLAIR ABERNETHY,                             ,BUY                          ,370,375
7/27/2023,Microsoft Corp,MSFT,ROSENBLATT,BLAIR ABERNETHY,                             ,BUY                          ,310,360
1/26/2023,Microsoft Corp,MSFT,ROSENBLATT,BLAIR ABERNETHY,Buy                          ,Buy                          ,275,275
4/26/2023,Microsoft Corp,MSFT,ROSENBLATT,BLAIR ABERNETHY,                             ,BUY                          ,275,310
4/26/2023,Microsoft Corp,MSFT,STIFEL,BRAD REBACK,                             ,BUY                          ,310,320
4/26/2024,Microsoft Corp,MSFT,,BRAD REBACK,Buy,Buy,475,475
7/20/2023,Microsoft Corp,MSFT,STIFEL,BRAD REBACK,                             ,BUY                          ,320,380
12/18/2024,Microsoft Corp,MSFT,,BRAD REBACK,Buy,Buy,515,515
4/14/2023,Microsoft Corp,MSFT,STIFEL,BRAD REBACK,                             ,BUY                          ,290,310
5/1/2025,Microsoft Corp,MSFT,,BRAD REBACK,Buy,Buy,500,500
10/25/2023,Microsoft Corp,MSFT,STIFEL,BRAD REBACK,                             ,BUY                          ,380,390
3/7/2025,Microsoft Corp,MSFT,,BRAD REBACK,Buy,Buy,475,475
1/25/2023,Microsoft Corp,MSFT,STIFEL,BRAD REBACK,                             ,BUY                          ,290,275
1/18/2024,Microsoft Corp,MSFT,BAML,BRAD SILLS,                             ,BUY                          ,430,450
4/15/2025,Microsoft Corp,MSFT,BAML,BRAD SILLS,                             ,BUY                          ,510,480
4/19/2023,Microsoft Corp,MSFT,BAML,BRAD SILLS,                             ,BUY                          ,300,320
4/26/2023,Microsoft Corp,MSFT,BAML,BRAD SILLS,Buy,Buy,340,340
7/18/2025,Microsoft Corp,MSFT,,BRAD SILLS,Buy,Buy,585,585
7/19/2023,Microsoft Corp,MSFT,BAML,BRAD SILLS,                             ,BUY                          ,340,405
12/14/2023,Microsoft Corp,MSFT,BAML,BRAD SILLS,                             ,BUY                          ,415,430
7/17/2024,Microsoft Corp,MSFT,BAML,BRAD SILLS,                             ,BUY                          ,480,510
1/25/2024,Microsoft Corp,MSFT,DEUTSCHE BANK,BRAD ZELNICK,                             ,BUY                          ,395,450
10/25/2023,Microsoft Corp,MSFT,DEUTSCHE BANK,BRAD ZELNICK,                             ,BUY                          ,380,395
4/26/2023,Microsoft Corp,MSFT,DEUTSCHE BANK,BRAD ZELNICK,                             ,BUY                          ,310,340
4/19/2023,Microsoft Corp,MSFT,DEUTSCHE BANK,BRAD ZELNICK,                             ,BUY                          ,275,310
9/14/2023,Apple Inc,AAPL,,BRANDON NISPEL,Overweight,Overweight,200,200
4/8/2025,Apple Inc,AAPL,,BRANDON NISPEL,Underweight,Underweight,170,170
7/11/2023,Apple Inc,AAPL,KEYBANK,BRANDON NISPEL,OVERWEIGHT,OVERWEIGHT,180,200
10/25/2024,Apple Inc,AAPL,,BRANDON NISPEL,Sector Weight,Underweight,200,200
5/5/2023,Apple Inc,AAPL,KEYBANK,BRANDON NISPEL,                             ,OVERWEIGHT                   ,177,180
4/23/2025,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,                             ,OVERWEIGHT                   ,520,435
5/1/2025,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,OVERWEIGHT,OVERWEIGHT,435,475
7/12/2024,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,465,465
10/25/2023,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,425,425
7/10/2025,Microsoft Corp,MSFT,,BRENT BRACELIN,Overweight,Overweight,600,600
4/26/2023,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,                             ,OVERWEIGHT                   ,290,348
5/31/2023,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,                             ,OVERWEIGHT                   ,348,400
1/9/2023,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight                   ,Overweight                   ,247,247
10/30/2023,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,425,425
1/25/2024,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,455,455
10/18/2024,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,470,470
4/26/2024,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,465,465
10/31/2024,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,470,470
7/31/2024,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,485,485
1/12/2024,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,455,455
7/26/2023,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,400,400
7/19/2023,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,Overweight,Overweight,400,400
2/8/2023,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,                             ,OVERWEIGHT                   ,247,290
7/23/2024,Microsoft Corp,MSFT,PIPER SANDLER,BRENT BRACELIN,                             ,OVERWEIGHT                   ,465,485
4/7/2025,Microsoft Corp,MSFT,JEFFERIES,BRENT THILL,Buy,Buy,475,475
1/25/2023,Microsoft Corp,MSFT,JEFFERIES,BRENT THILL,                             ,BUY                          ,280,275
5/1/2025,Microsoft Corp,MSFT,JEFFERIES,BRENT THILL,                             ,BUY                          ,475,550
10/2/2023,Microsoft Corp,MSFT,JEFFERIES,BRENT THILL,Buy,Buy,400,400
4/26/2023,Microsoft Corp,MSFT,JEFFERIES,BRENT THILL,                             ,BUY                          ,325,350
4/18/2023,Microsoft Corp,MSFT,JEFFERIES,BRENT THILL,                             ,BUY                          ,310,325
2/8/2023,Microsoft Corp,MSFT,JEFFERIES,BRENT THILL,                             ,BUY                          ,275,310
5/23/2023,Microsoft Corp,MSFT,JEFFERIES,BRENT THILL,                             ,BUY                          ,350,400
7/9/2025,Microsoft Corp,MSFT,,BRIAN SCHWARTZ,Perform,Outperform,600,600
8/4/2023,Apple Inc,AAPL,MONNESS CRESPI & HARDT,BRIAN WHITE,                             ,BUY                          ,188,208
8/2/2024,Apple Inc,AAPL,MONNESS CRESPI & HARDT,BRIAN WHITE,BUY,BUY,218.36,245
9/18/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,240,240
1/4/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,200,175
11/24/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,240,240
9/13/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,230,240
8/4/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,220,230
2/3/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,175,180
12/26/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,OUTPERFORM,OUTPERFORM,300,325
5/31/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,205,205
9/7/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,230,230
4/4/2025,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,325,250
4/17/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform                   ,Outperform                   ,205,205
6/5/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,205,205
2/12/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,250,250
3/8/2023,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,                             ,POSITIVE                     ,180,190
5/24/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,OUTPERFORM,OUTPERFORM,250,275
9/9/2025,Apple Inc,AAPL,,DANIEL IVES,Outperform,Outperform,270,270
8/7/2025,Apple Inc,AAPL,,DANIEL IVES,Outperform,Outperform,270,270
7/9/2025,Apple Inc,AAPL,,DANIEL IVES,Outperform,Outperform,270,270
6/10/2025,Apple Inc,AAPL,,DANIEL IVES,Outperform,Outperform,270,270
5/16/2025,Apple Inc,AAPL,,DANIEL IVES,Outperform,Outperform,270,270
5/2/2025,Apple Inc,AAPL,,DANIEL IVES,Outperform,Outperform,270,270
3/3/2025,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,325,325
3/14/2025,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,325,325
1/23/2025,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,325,325
11/29/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,300,300
9/3/2025,Apple Inc,AAPL,,DANIEL IVES,Outperform,Outperform,270,270
2/28/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,250,250
2/2/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,250,250
9/9/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,285,285
8/2/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,285,285
7/30/2025,Apple Inc,AAPL,,DANIEL IVES,Outperform,Outperform,270,270
5/13/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,250,250
5/3/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,250,250
7/11/2024,Apple Inc,AAPL,WEDBUSH,DANIEL IVES,Outperform,Outperform,275,275
6/25/2025,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,OUTPERFORM,OUTPERFORM,515,600
12/28/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,425,450
3/20/2025,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,550,550
5/22/2024,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,500,500
3/26/2024,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,500,500
11/20/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,425,425
9/21/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,400,400
7/18/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,375,375
7/12/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,375,375
7/5/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,375,375
6/14/2024,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,OUTPERFORM,OUTPERFORM,500,550
5/1/2025,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,475,515
4/10/2025,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,OUTPERFORM,OUTPERFORM,550,475
11/16/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,OUTPERFORM,POSITIVE,400,425
7/26/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,400,400
4/26/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,315,325
5/11/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,325,340
2/8/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform                   ,Outperform                   ,280,280
4/12/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,OUTPERFORM,POSITIVE,290,315
2/23/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,OUTPERFORM,POSITIVE,280,290
10/25/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,400,400
1/25/2023,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,                             ,OUTPERFORM                   ,290,280
4/26/2024,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,500,500
7/31/2024,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,550,550
1/31/2024,Microsoft Corp,MSFT,WEDBUSH,DANIEL IVES,Outperform,Outperform,475,475
7/25/2025,Microsoft Corp,MSFT,,DANIEL IVES,Outperform,Outperform,600,600
7/1/2024,Apple Inc,AAPL,UBS,DAVID VOGT,Neutral,Neutral,190,190
