date,company_Name,ticker,broker,analytst,rating_before,rating_after,price_target_before,price_target_after
6/11/2024,Apple Inc,AAPL,UBS,DAVID VOGT,Neutral,Neutral,190,190
7/5/2023,Apple Inc,AAPL,UBS,DAVID VOGT,Neutral,Neutral,190,190
9/4/2024,Apple Inc,AAPL,UBS,DAVID VOGT,                             ,NEUTRAL                      ,190,236
9/27/2023,Apple Inc,AAPL,UBS,DAVID VOGT,Neutral,Neutral,190,190
3/25/2024,Apple Inc,AAPL,UBS,DAVID VOGT,Neutral,Neutral,190,190
6/13/2023,Apple Inc,AAPL,UBS,DAVID VOGT,Buy,Neutral,190,190
10/31/2024,Microsoft Corp,MSFT,,DERRICK WOOD,Buy,Buy,475,475
4/26/2023,Microsoft Corp,MSFT,TD COWEN,DERRICK WOOD,Outperform,Outperform,330,330
1/19/2024,Microsoft Corp,MSFT,TD COWEN,DERRICK WOOD,                             ,OUTPERFORM                   ,390,425
4/18/2023,Microsoft Corp,MSFT,TD COWEN,DERRICK WOOD,                             ,OUTPERFORM                   ,285,300
1/19/2023,Microsoft Corp,MSFT,TD COWEN,DERRICK WOOD,                             ,OUTPERFORM                   ,285,280
7/18/2024,Microsoft Corp,MSFT,,DERRICK WOOD,Buy,Buy,495,495
5/2/2025,Apple Inc,AAPL,,EDISON LEE,Hold,Underperform,170.62,170.62
7/1/2025,Apple Inc,AAPL,,EDISON LEE,Underperform,Hold,188.32,188.32
9/8/2025,Apple Inc,AAPL,,EDISON LEE,Hold,Hold,205.82,205.82
4/9/2025,Apple Inc,AAPL,,EDISON LEE,Underperform,Hold,167.88,167.88
1/31/2025,Apple Inc,AAPL,JEFFERIES,EDISON LEE,                             ,UNDERPERFORM                 ,200.75,202.33
6/10/2025,Apple Inc,AAPL,,ERIK WOODRING,Overweight,Overweight,235,235
11/25/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,273,273
12/8/2023,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,OVERWEIGHT,OVERWEIGHT,210,220
6/5/2025,Apple Inc,AAPL,,ERIK WOODRING,Overweight,Overweight,235,235
1/31/2025,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,275,275
8/6/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,273,273
7/25/2023,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,220,220
6/4/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,216,216
3/3/2023,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,                             ,TOP PICK                     ,175,180
4/29/2025,Apple Inc,AAPL,,ERIK WOODRING,Overweight,Overweight,235,235
8/4/2023,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,                             ,OVERWEIGHT                   ,220,215
5/5/2023,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,                             ,OVERWEIGHT                   ,180,185
11/3/2023,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,210,210
9/25/2023,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,215,215
4/8/2025,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,                             ,OVERWEIGHT                   ,252,220
7/15/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,273,273
8/27/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,273,273
3/12/2025,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,                             ,OVERWEIGHT                   ,275,252
5/3/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,216,216
6/11/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,216,216
4/22/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,210,210
12/13/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,273,273
9/10/2024,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,Overweight,Overweight,273,273
6/2/2023,Apple Inc,AAPL,MORGAN STANLEY,ERIK WOODRING,                             ,OVERWEIGHT                   ,185,190
1/30/2025,Apple Inc,AAPL,D.A. DAVIDSON,GIL LURIA,BUY,BUY,260,290
5/2/2025,Apple Inc,AAPL,D.A. DAVIDSON,GIL LURIA,BUY,BUY,230,250
4/14/2025,Apple Inc,AAPL,D.A. DAVIDSON,GIL LURIA,Buy,Buy,230,230
1/3/2024,Apple Inc,AAPL,,GIL LURIA,Neutral                      ,Neutral                      ,166,166
6/11/2024,Apple Inc,AAPL,,GIL LURIA,Neutral,Buy,230,230
1/30/2025,Microsoft Corp,MSFT,,GIL LURIA,Neutral,Neutral,425,425
2/8/2023,Microsoft Corp,MSFT,,GIL LURIA,Buy                          ,Buy                          ,325,325
1/5/2023,Microsoft Corp,MSFT,,GIL LURIA,Buy                          ,Buy                          ,270,270
3/13/2025,Microsoft Corp,MSFT,,GIL LURIA,Neutral,Buy,450,450
9/27/2024,Microsoft Corp,MSFT,D.A. DAVIDSON,GIL LURIA,Neutral,Neutral,475,475
10/16/2023,Microsoft Corp,MSFT,D.A. DAVIDSON,GIL LURIA,Buy,Buy,415,415
7/31/2024,Microsoft Corp,MSFT,D.A. DAVIDSON,GIL LURIA,BUY,BUY,500,475
10/31/2024,Microsoft Corp,MSFT,D.A. DAVIDSON,GIL LURIA,NEUTRAL,NEUTRAL,475,425
7/21/2023,Microsoft Corp,MSFT,D.A. DAVIDSON,GIL LURIA,                             ,BUY                          ,350,415
4/26/2023,Microsoft Corp,MSFT,D.A. DAVIDSON,GIL LURIA,                             ,BUY                          ,325,350
11/24/2023,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,Buy,Buy,420,420
6/15/2023,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,Buy,Buy,360,360
5/1/2025,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,                             ,OUTPERFORM                   ,475,500
1/30/2025,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,OUTPERFORM,OUTPERFORM,510,500
12/15/2023,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,                             ,BUY                          ,420,450
7/19/2023,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,BUY,BUY,390,420
4/26/2023,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,                             ,BUY                          ,315,325
3/17/2023,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,                             ,BUY                          ,300,315
2/8/2023,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,                             ,BUY                          ,280,300
12/13/2024,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,Outperform,Outperform,510,510
1/25/2023,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,                             ,BUY                          ,290,280
5/24/2023,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,                             ,BUY                          ,325,340
7/16/2024,Microsoft Corp,MSFT,MIZUHO,GREGG MOSKOWITZ,OUTPERFORM,OUTPERFORM,450,480
5/5/2023,Apple Inc,AAPL,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,195,180
2/2/2024,Apple Inc,AAPL,PIPER SANDLER,HARSH KUMAR,                             ,NEUTRAL                      ,205,190
1/4/2024,Apple Inc,AAPL,PIPER SANDLER,HARSH KUMAR,OVERWEIGHT,NEUTRAL,220,205
2/1/2024,Microsoft Corp,MSFT,DZ BANK,INGO WERMANN,                             ,BUY                          ,425,500
4/30/2024,Microsoft Corp,MSFT,DZ BANK,INGO WERMANN,                             ,BUY                          ,500,490
10/26/2023,Microsoft Corp,MSFT,DZ BANK,INGO WERMANN,                             ,BUY                          ,415,425
5/30/2024,Apple Inc,AAPL,,IVAN FEINSETH,Strong Buy,Strong Buy,245,245
8/28/2024,Apple Inc,AAPL,,IVAN FEINSETH,Strong Buy,Strong Buy,295,295
11/16/2023,Apple Inc,AAPL,,IVAN FEINSETH,Strong Buy,Strong Buy,240,240
4/3/2025,Apple Inc,AAPL,,IVAN FEINSETH,Strong Buy,Strong Buy,300,300
8/2/2023,Microsoft Corp,MSFT,TIGRESS PARTNERS,IVAN FEINSETH,                             ,BUY                          ,411,433
11/28/2023,Microsoft Corp,MSFT,TIGRESS PARTNERS,IVAN FEINSETH,                             ,BUY                          ,433,475
6/13/2024,Microsoft Corp,MSFT,TIGRESS PARTNERS,IVAN FEINSETH,BUY,BUY,475,550
10/18/2024,Microsoft Corp,MSFT,KEYBANK,JACKSON ADER,OVERWEIGHT,OVERWEIGHT,490,505
4/26/2023,Microsoft Corp,MSFT,LEERINK,JACKSON ADER,                             ,MARKET PERFORM               ,263,306
5/5/2023,Apple Inc,AAPL,ATLANTIC EQUITIES,JAMES CORDWELL,                             ,OVERWEIGHT                   ,180,200
4/26/2023,Microsoft Corp,MSFT,ATLANTIC EQUITIES,JAMES CORDWELL,                             ,OVERWEIGHT                   ,290,330
10/8/2024,Microsoft Corp,MSFT,,JOEL FISHBEIN,Buy,Buy,600,600
6/17/2024,Microsoft Corp,MSFT,,JOEL FISHBEIN,Buy,Buy,600,600
3/25/2024,Microsoft Corp,MSFT,,JOEL FISHBEIN,Buy,Buy,600,600
1/23/2024,Microsoft Corp,MSFT,,JOEL FISHBEIN,Buy,Buy,600,600
12/13/2023,Microsoft Corp,MSFT,,JOEL FISHBEIN,Buy                          ,Buy                          ,600,600
7/20/2023,Microsoft Corp,MSFT,,JOHN DIFUCCI,Sell,Sell,232,232
4/26/2023,Microsoft Corp,MSFT,GUGGENHEIM,JOHN DIFUCCI,                             ,SELL                         ,212,232
2/1/2024,Microsoft Corp,MSFT,ARGUS,JOSEPH BONNER,                             ,BUY                          ,430,475
12/5/2023,Microsoft Corp,MSFT,ARGUS,JOSEPH BONNER,                             ,BUY                          ,390,430
12/18/2024,Microsoft Corp,MSFT,,KARL KEIRSTEAD,Buy,Buy,525,525
5/31/2023,Microsoft Corp,MSFT,UBS,KARL KEIRSTEAD,Neutral,Neutral,345,345
10/31/2024,Microsoft Corp,MSFT,,KARL KEIRSTEAD,Buy,Buy,500,500
7/31/2024,Microsoft Corp,MSFT,,KARL KEIRSTEAD,Buy,Buy,510,510
1/4/2023,Microsoft Corp,MSFT,UBS,KARL KEIRSTEAD,NEUTRAL,BUY,300,250
7/14/2023,Microsoft Corp,MSFT,UBS,KARL KEIRSTEAD,                             ,                             ,345,400
4/24/2025,Microsoft Corp,MSFT,GOLDMAN SACHS,KASH RANGAN,BUY,BUY,500,450
10/10/2024,Microsoft Corp,MSFT,,KASH RANGAN,Buy,Buy,500,500
10/25/2023,Microsoft Corp,MSFT,GOLDMAN SACHS,KASH RANGAN,                             ,BUY                          ,400,450
5/26/2023,Microsoft Corp,MSFT,GOLDMAN SACHS,KASH RANGAN,                             ,BUY                          ,335,350
4/26/2023,Microsoft Corp,MSFT,GOLDMAN SACHS,KASH RANGAN,                             ,BUY                          ,325,335
4/16/2025,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,OUTPERFORM                   ,490,470
5/1/2025,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,OUTPERFORM                   ,470,485
1/31/2024,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,Outperform,Outperform,455,455
6/9/2023,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,Outperform,Outperform,385,385
7/12/2024,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,OUTPERFORM                   ,465,500
4/12/2024,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,OUTPERFORM                   ,455,465
10/31/2024,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,OUTPERFORM                   ,500,495
1/30/2025,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,OUTPERFORM                   ,495,490
1/9/2024,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,OUTPERFORM                   ,400,420
7/26/2023,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,OUTPERFORM                   ,385,400
4/21/2023,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,MARKET PERFORM               ,310,325
4/14/2023,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,OUTPERFORM                   ,305,310
3/28/2023,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,                             ,MARKET PERFORM               ,265,305
1/25/2023,Microsoft Corp,MSFT,BMO,KEITH BACHMAN,MARKET PERFORM,OUTPERFORM,267,265
5/1/2025,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,Overweight,Overweight,482,482
10/31/2024,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,Overweight,Overweight,548,548
9/17/2024,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,Overweight,Overweight,506,506
1/30/2025,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,                             ,OVERWEIGHT                   ,540,530
6/26/2025,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,                             ,OVERWEIGHT                   ,482,530
4/11/2024,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,OVERWEIGHT,OVERWEIGHT,465,520
1/23/2024,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,                             ,OVERWEIGHT                   ,415,450
7/6/2023,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,                             ,OVERWEIGHT                   ,335,415
4/26/2023,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,                             ,OVERWEIGHT                   ,307,335
7/31/2024,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,                             ,OVERWEIGHT                   ,520,506
1/22/2025,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,                             ,OVERWEIGHT                   ,548,540
7/26/2023,Microsoft Corp,MSFT,MORGAN STANLEY,KEITH WEISS,Overweight,Overweight,415,415
7/31/2025,Microsoft Corp,MSFT,,KEITH WEISS,Overweight,Overweight,582,582
5/22/2025,Microsoft Corp,MSFT,,KIRK MATERNE,Outperform,Outperform,515,515
11/20/2023,Microsoft Corp,MSFT,EVERCORE,KIRK MATERNE,Outperform,Outperform,432,432
6/2/2023,Microsoft Corp,MSFT,EVERCORE,KIRK MATERNE,Outperform,Outperform,400,400
1/31/2024,Microsoft Corp,MSFT,EVERCORE,KIRK MATERNE,                             ,OUTPERFORM                   ,432,475
4/26/2024,Microsoft Corp,MSFT,EVERCORE,KIRK MATERNE,                             ,OUTPERFORM                   ,475,485
1/19/2023,Microsoft Corp,MSFT,EVERCORE,KIRK MATERNE,                             ,OUTPERFORM                   ,300,280
5/1/2025,Microsoft Corp,MSFT,EVERCORE,KIRK MATERNE,OUTPERFORM,OUTPERFORM,435,500
2/3/2023,Apple Inc,AAPL,TD COWEN,KRISH SANKAR,                             ,OUTPERFORM                   ,200,195
8/1/2023,Apple Inc,AAPL,,KRISH SANKAR,Outperform,Outperform,220,220
5/5/2023,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,                             ,BUY                          ,170,195
7/10/2024,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,BUY,BUY,220,260
6/4/2025,Apple Inc,AAPL,,LAURA MARTIN,Buy,Hold,225,225
5/2/2025,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,225,225
4/14/2025,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,225,225
4/4/2025,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,260,260
1/31/2025,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,260,260
1/21/2025,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,260,260
12/10/2024,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,260,260
11/1/2024,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,260,260
9/24/2024,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,260,260
9/19/2024,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,260,260
9/10/2024,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,260,260
8/5/2024,Apple Inc,AAPL,,LAURA MARTIN,Buy,Buy,260,260
7/1/2024,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy,Buy,220,220
6/11/2024,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy,Buy,220,220
5/3/2024,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy,Buy,220,220
4/16/2024,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy,Buy,220,220
2/2/2024,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy,Buy,220,220
10/31/2023,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy,Buy,195,195
9/13/2023,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy,Buy,195,195
9/7/2023,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy,Buy,195,195
8/4/2023,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy,Buy,195,195
6/6/2023,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy                          ,Buy                          ,195,195
3/30/2023,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy                          ,Buy                          ,170,170
3/10/2023,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy                          ,Buy                          ,170,170
2/3/2023,Apple Inc,AAPL,NEEDHAM,LAURA MARTIN,Buy                          ,Buy                          ,170,170
1/31/2024,Microsoft Corp,MSFT,BERNSTEIN,MARK MOERDLER,                             ,OUTPERFORM                   ,406,465
10/26/2023,Microsoft Corp,MSFT,BERNSTEIN,MARK MOERDLER,                             ,OUTPERFORM                   ,400,406
